"Id","5913e1da8b0ee5cf0c53b209","5b7de8ab463f260f62cebb7c","5913e1da8b0ee5cf0c53b206"
"Timestamp","dsit10/112 - Johnstone/1120054 - JRC - Johnstone River at Coquette Point/Real-time Data/Logger/Sonde - Conductivity","dsit10/112 - Johnstone/1120054 - JRC - Johnstone River at Coquette Point/Real-time Data/Logger/Sonde - SondeTemp","dsit10/112 - Johnstone/1120054 - JRC - Johnstone River at Coquette Point/Real-time Data/Logger/Sonde - Turbidity"
"Units","uS/cm","","NTU"
2019-07-13 12:10:00,9315.77,23.16,36.43
2019-07-13 13:40:00,23.68,25.02,1.86
2019-07-13 15:10:00,3173.19,23.49,10.93
2019-07-13 16:40:00,29593.18,23.47,16.56
2019-07-13 18:10:00,47778.301,23.46,5.31
2019-07-13 19:40:00,51102.121,23.23,4.71
2019-07-13 21:10:00,50316.73,23.2,3.06
2019-07-13 22:40:00,35314.68,22.92,3.07
2019-07-14 00:10:00,25487.65,22.54,4.4
2019-07-14 01:40:00,15566.23,22.08,3.83
2019-07-14 03:10:00,9435.36,21.76,4.08
2019-07-14 04:40:00,12865.25,22.02,4.94
2019-07-14 06:10:00,48934.789,22.41,5.21
2019-07-14 07:40:00,32565.85,21.63,2.91
2019-07-14 09:10:00,36776.629,22.12,4.4
2019-07-14 10:40:00,21549.199,22.19,5.28
2019-07-14 12:10:00,12181.62,22.42,13.59
2019-07-14 13:40:00,30.25,24.03,3.5
2019-07-14 15:10:00,3765.62,22.71,13.25
2019-07-14 16:40:00,14161.17,22.76,18.09
2019-07-14 18:10:00,50645.75,23.03,14.27
2019-07-14 19:40:00,52233.109,22.83,7.87
2019-07-14 21:10:00,52202.711,22.77,6.43
2019-07-14 22:40:00,50962.34,22.64,3.56
2019-07-15 00:10:00,38437.969,22.35,4.22
2019-07-15 01:40:00,24745.74,21.8,6.98
2019-07-15 03:10:00,15489.97,21.55,4.23
2019-07-15 04:40:00,11954.89,21.54,5.38
2019-07-15 06:10:00,21824.279,21.78,6.61
2019-07-15 07:40:00,35741.801,21.67,3.56
2019-07-15 09:10:00,27450.311,21.73,4.18
2019-07-15 10:40:00,30624.461,21.98,6.02
2019-07-15 12:10:00,18756.6,22.04,12.61
2019-07-15 13:40:00,9229.2,22.26,87.1
2019-07-15 15:10:00,25.29,22.29,3.34
2019-07-15 16:40:00,5350.14,21.84,8.34
2019-07-15 18:10:00,47208.328,22.2,39.93
2019-07-15 19:40:00,52410.609,22.15,14.56
2019-07-15 21:10:00,52413.398,22.1,16.16
2019-07-15 22:40:00,51577.621,21.82,6.72
2019-07-16 00:10:00,42229.988,21.46,5.55
2019-07-16 01:40:00,31657.811,20.8,7.9
2019-07-16 03:10:00,18283.08,20.32,5.46
2019-07-16 04:40:00,11995.75,20.24,4.15
2019-07-16 06:10:00,20636.68,20.73,6.83
2019-07-16 07:40:00,48388.07,20.24,12.41
2019-07-16 09:10:00,26016.211,20.1,4.33
2019-07-16 10:40:00,32139.24,20.93,7.43
2019-07-16 12:10:00,22971.65,21.21,5.91
2019-07-16 13:40:00,12716.68,21.42,91.29
2019-07-16 15:10:00,32.71,22,3.5
2019-07-16 16:40:00,4626.81,21.15,6.93
2019-07-16 18:10:00,41009.852,21.57,14.08
2019-07-16 19:40:00,50458.801,21.7,13.68
2019-07-16 21:10:00,52065.789,21.69,10.34
2019-07-16 22:40:00,51852.34,21.72,7.42
2019-07-17 00:10:00,45654.809,21.09,3.16
2019-07-17 01:40:00,34261.059,20.7,3.81
2019-07-17 03:10:00,21822.52,20.11,4.32
2019-07-17 04:40:00,13937.51,19.81,3.66
2019-07-17 06:10:00,14558.45,20.01,3.54
2019-07-17 07:40:00,28353.98,20.33,5.41
2019-07-17 09:10:00,31609.119,20.22,2.69
2019-07-17 10:40:00,36418.719,20.7,5.7
2019-07-17 12:10:00,26191.1,21.15,4.41
2019-07-17 13:40:00,15209.27,21.44,13.66
2019-07-17 15:10:00,42.92,22.75,9.37
2019-07-17 16:40:00,4525.95,20.81,6.4
2019-07-17 18:10:00,17464.25,21.08,10.87
2019-07-17 19:40:00,48350.809,21.65,7.67
2019-07-17 21:10:00,51753.809,21.6,8.23
2019-07-17 22:40:00,51447.84,21.54,5.87
2019-07-18 00:10:00,49736.211,21.34,3.02
2019-07-18 01:40:00,32098.189,20.53,3.69
2019-07-18 03:10:00,25082.039,20.02,3.78
2019-07-18 04:40:00,16592.939,19.63,3.22
2019-07-18 06:10:00,13205.31,19.54,4.15
2019-07-18 07:40:00,23095.199,19.91,5.74
2019-07-18 09:10:00,23449.141,19.94,3.41
2019-07-18 10:40:00,23642.75,20.31,4.19
2019-07-18 12:10:00,21596.279,20.82,4.33
2019-07-18 13:40:00,18021.301,21.16,5.28
2019-07-18 15:10:00,11139.26,21.29,10.94
2019-07-18 16:40:00,6285.6,20.79,6.82
2019-07-18 18:10:00,7155.18,20.45,5.15
2019-07-18 19:40:00,45791.211,21.6,8.12
2019-07-18 21:10:00,50275.41,21.6,4.24
2019-07-18 22:40:00,50967.18,21.54,4.66
2019-07-19 00:10:00,50781.559,21.47,3.35
2019-07-19 01:40:00,34330.672,20.47,3.82
2019-07-19 03:10:00,27036.42,19.98,2.75
2019-07-19 04:40:00,18632.891,19.45,3.28
2019-07-19 06:10:00,13102.68,19.22,2.77
2019-07-19 07:40:00,13480.46,19.14,4.45
2019-07-19 09:10:00,16968.27,19.42,2.7
2019-07-19 10:40:00,22505.779,20,3.48
2019-07-19 12:10:00,24449.289,20.79,4.54
2019-07-19 13:40:00,18446.711,21.1,3.73
2019-07-19 15:10:00,13964.3,21.12,5.25
2019-07-19 16:40:00,8778.55,20.56,2.75
2019-07-19 18:10:00,5388.44,19.95,23.57
2019-07-19 19:40:00,43406.16,21.21,5.54
2019-07-19 21:10:00,50627.91,21.34,5.4
2019-07-19 22:40:00,51547.469,21.15,2.93
2019-07-20 00:10:00,50660.059,21.13,2.42
2019-07-20 01:40:00,42608.609,20.69,3.87
2019-07-20 03:10:00,27945.811,19.74,2.96
2019-07-20 04:40:00,20211.18,19.27,2.87
2019-07-20 06:10:00,15054.31,18.98,2.39
2019-07-20 07:40:00,12395.97,18.71,6.25
2019-07-20 09:10:00,15923.41,19.24,5.15
2019-07-20 10:40:00,24131.461,20,3.79
2019-07-20 12:10:00,27965.551,20.53,3.22
2019-07-20 13:40:00,17042,20.63,3.11
2019-07-20 15:10:00,15326.57,20.92,3.56
2019-07-20 16:40:00,11037.7,20.66,12.22
2019-07-20 18:10:00,6282.94,19.97,2.94
2019-07-20 19:40:00,11824.14,20.1,3.97
2019-07-20 21:10:00,50492.461,21.26,5.61
2019-07-20 22:40:00,51359.57,21.16,3.58
2019-07-21 00:10:00,50633.609,21.2,3.73
2019-07-21 01:40:00,46056.711,20.94,2.67
2019-07-21 03:10:00,29549.891,20.17,2.87
2019-07-21 04:40:00,20847.32,19.6,2.47
2019-07-21 06:10:00,15881.88,19.36,2.49
2019-07-21 07:40:00,11914.45,19.08,2.89
2019-07-21 09:10:00,15272.94,19.48,3.1
2019-07-21 10:40:00,11240.08,19.32,4.15
2019-07-21 12:10:00,15507.64,19.65,4.1
2019-07-21 13:40:00,16256.83,19.94,3.58
2019-07-21 15:10:00,10284.11,19.82,2.6
2019-07-21 16:40:00,9182.61,19.94,2.85
2019-07-21 18:10:00,6967.79,19.72,2.6
2019-07-21 19:40:00,6721.76,19.49,2.88
2019-07-21 21:10:00,49100.27,21.07,5.04
2019-07-21 22:40:00,51195.039,21.07,3.97
2019-07-22 00:10:00,51795.359,21.16,3.15
2019-07-22 01:40:00,49244.359,21.06,2.6
2019-07-22 03:10:00,41746.129,20.64,2.59
2019-07-22 04:40:00,25591.24,19.66,4.06
2019-07-22 06:10:00,16430.01,19.08,2.44
2019-07-22 07:40:00,13720.04,18.84,2.61
2019-07-22 09:10:00,11033,18.95,2.34
2019-07-22 10:40:00,10416.26,19.45,2.64
2019-07-22 12:10:00,12161.88,19.83,2.67
2019-07-22 13:40:00,15926.99,20.29,2.36
2019-07-22 15:10:00,9551.8,20.9,2.45
2019-07-22 16:40:00,8308.83,20.9,2.63
2019-07-22 18:10:00,7027.39,20.69,3.57
2019-07-22 19:40:00,5312.3,20.31,2.18
2019-07-22 21:10:00,13185.75,20.56,3.75
2019-07-22 22:40:00,51090.441,21.66,3.64
2019-07-23 00:10:00,51764.48,21.73,2.9
2019-07-23 01:40:00,49853.18,21.72,3.68
2019-07-23 03:10:00,50322.949,21.68,3.99
2019-07-23 04:40:00,36350.789,21.02,2.68
2019-07-23 06:10:00,19278.189,20.22,5.27
2019-07-23 07:40:00,11299.33,19.83,2.39
2019-07-23 09:10:00,9060.13,19.83,2.53
2019-07-23 10:40:00,9034.4,19.95,2.63
2019-07-23 12:10:00,7660.69,19.99,2.36
2019-07-23 13:40:00,21298.539,20.4,4.6
2019-07-23 15:10:00,10405.26,20.22,2.36
2019-07-23 16:40:00,8985.51,20.22,2.78
2019-07-23 18:10:00,7159.09,20.19,2.35
2019-07-23 19:40:00,4917.29,19.98,2.53
2019-07-23 21:10:00,4756.45,19.93,2.15
2019-07-23 22:40:00,37885.609,21.01,3.79
2019-07-24 00:10:00,50938.051,21.42,5.22
2019-07-24 01:40:00,46957,21.3,3.59
2019-07-24 03:10:00,44477.66,21.2,2.41
2019-07-24 04:40:00,33619.09,20.73,2.63
2019-07-24 06:10:00,12869.91,19.97,2.47
2019-07-24 07:40:00,15767.19,20.06,2.95
2019-07-24 09:10:00,12456.98,20.12,2.56
2019-07-24 10:40:00,9511.98,20.49,3.07
2019-07-24 12:10:00,8229.51,21.02,2.52
2019-07-24 13:40:00,7945.62,21.26,2.66
2019-07-24 15:10:00,22699.119,21.86,6.02
2019-07-24 16:40:00,21788.029,21.73,2.91
2019-07-24 18:10:00,21511.141,21.54,2.83
2019-07-24 19:40:00,10890.15,21.03,2.32
2019-07-24 21:10:00,9315.1,20.85,2.86
2019-07-24 22:40:00,6730.37,20.65,2.21
2019-07-25 00:10:00,36985.039,21.63,5.75
2019-07-25 01:40:00,51720.578,21.95,6.41
2019-07-25 03:10:00,48930.262,22.07,3.86
2019-07-25 04:40:00,46889.621,21.92,2.42
2019-07-25 06:10:00,41397.121,21.52,4.84
2019-07-25 07:40:00,17205.529,20.48,4.84
2019-07-25 09:10:00,16318.56,20.55,3.24
2019-07-25 10:40:00,15944.35,20.94,4.1
2019-07-25 12:10:00,10536.91,21.19,3.67
2019-07-25 13:40:00,9334.84,21.66,3.29
2019-07-25 15:10:00,14196.24,22.17,3.52
2019-07-25 16:40:00,51850.039,22.85,7.98
2019-07-25 18:10:00,47986.398,22.75,6.15
2019-07-25 19:40:00,24431.85,21.85,2.21
2019-07-25 21:10:00,19382.9,21.66,2.76
2019-07-25 22:40:00,11939.74,21.43,2.4
2019-07-26 00:10:00,9786.24,21.24,3.22
2019-07-26 01:40:00,21245.57,21.58,3.23
2019-07-26 03:10:00,49194.352,21.9,4.71
2019-07-26 04:40:00,43529.68,21.91,4.32
2019-07-26 06:10:00,43944.922,21.82,2.53
2019-07-26 07:40:00,18320.449,21.01,2.97
2019-07-26 09:10:00,16339.6,21.09,3.01
2019-07-26 10:40:00,15793.21,21.63,7.64
2019-07-26 12:10:00,13240.49,22.19,6.64
2019-07-26 13:40:00,12483.94,22.15,4.45
2019-07-26 15:10:00,48885.852,22.77,7.23
2019-07-26 16:40:00,49283.359,23.21,4.52
2019-07-26 18:10:00,48136.73,23.08,5.19
2019-07-26 19:40:00,45466.379,22.9,3.76
2019-07-26 21:10:00,30109.949,22.31,3
2019-07-26 22:40:00,20797.471,21.95,2.86
2019-07-27 00:10:00,15616.18,21.79,2.46
2019-07-27 01:40:00,13188.27,21.62,2.49
2019-07-27 03:10:00,23845.631,21.97,3.1
2019-07-27 04:40:00,50196.578,22.23,4.35
2019-07-27 06:10:00,43673.73,22.02,3.51
2019-07-27 07:40:00,27109.32,21.76,2.63
2019-07-27 09:10:00,20099.74,21.62,3.38
2019-07-27 10:40:00,18027.221,22.18,3.87
2019-07-27 12:10:00,15514.47,22.85,6.47
2019-07-27 13:40:00,11478.33,23.13,5.15
2019-07-27 15:10:00,32263.961,23.12,6.43
2019-07-27 16:40:00,49989.789,23.34,9.81
2019-07-27 18:10:00,52011.93,23.02,10.57
2019-07-27 19:40:00,51414.672,23.07,5.47
2019-07-27 21:10:00,49741.02,23.06,5.33
2019-07-27 22:40:00,29476.119,22.62,3.71
2019-07-28 00:10:00,23781.98,22.49,3.24
2019-07-28 01:40:00,17647.34,22.33,3.05
2019-07-28 03:10:00,16772.609,22.21,2.96
2019-07-28 04:40:00,39720.539,22.49,4.17
2019-07-28 06:10:00,37096.52,22.32,4.68
2019-07-28 07:40:00,45902.898,22.41,5.3
2019-07-28 09:10:00,23839.811,22.19,3.46
2019-07-28 10:40:00,21373.17,22.21,7.92
2019-07-28 12:10:00,16271.07,22.39,19.54
2019-07-28 13:40:00,10761.27,22.25,8.63
2019-07-28 15:10:00,16803.289,22.28,6.23
2019-07-28 16:40:00,45118.059,22.46,13.2
2019-07-28 18:10:00,50689.922,22.44,9.56
2019-07-28 19:40:00,50968.262,22.36,6.8
2019-07-28 21:10:00,49529.34,22.26,4.51
2019-07-28 22:40:00,37388.879,22.02,3.55
2019-07-29 00:10:00,29979.881,21.81,5.64
2019-07-29 01:40:00,20804.039,21.53,4.24
2019-07-29 03:10:00,17861.33,21.47,5.72
2019-07-29 04:40:00,29433.051,21.76,3.69
2019-07-29 06:10:00,47608.039,21.63,4.32
2019-07-29 07:40:00,35044.93,21.41,3.51
2019-07-29 09:10:00,32524.25,21.53,3.73
2019-07-29 10:40:00,25049.41,21.94,4.8
2019-07-29 12:10:00,16904.67,22.31,15.6
2019-07-29 13:40:00,44.94,24.3,3.36
2019-07-29 15:10:00,8062.95,23.02,8.98
2019-07-29 16:40:00,43323.262,23.13,15.59
2019-07-29 18:10:00,51759.199,22.6,10.51
2019-07-29 19:40:00,52107.988,22.49,10.06
2019-07-29 21:10:00,51817.09,22.43,6.02
2019-07-29 22:40:00,48061.109,22.34,3.49
2019-07-30 00:10:00,36873.23,22.26,4.36
2019-07-30 01:40:00,24986.721,21.98,4.09
2019-07-30 03:10:00,16323.28,21.83,3.56
2019-07-30 04:40:00,23091.33,22.06,5.49
2019-07-30 06:10:00,49452.59,21.92,6.96
2019-07-30 07:40:00,51060.16,22,5.41
2019-07-30 09:10:00,46355.82,22.01,4.35
2019-07-30 10:40:00,30678.699,22.2,4.58
2019-07-30 12:10:00,18535.73,22.26,8.51
2019-07-30 13:40:00,50.4,23.09,2.81
2019-07-30 15:10:00,46.18,23.64,3.75
2019-07-30 16:40:00,20152.939,22.94,21.18
2019-07-30 18:10:00,50520.32,22.73,10.7
2019-07-30 19:40:00,52205.969,22.47,8.78
2019-07-30 21:10:00,52120.34,22.39,5.57
2019-07-30 22:40:00,50823.77,22.33,5.93
2019-07-31 00:10:00,42678.578,22.26,5.83
2019-07-31 01:40:00,29792.971,21.99,7.1
2019-07-31 03:10:00,20515.15,21.77,4.42
2019-07-31 04:40:00,18894.199,21.84,4.81
2019-07-31 06:10:00,44097.32,21.96,7.64
2019-07-31 07:40:00,49017.199,21.96,6.12
2019-07-31 09:10:00,44938.91,21.96,5.3
2019-07-31 10:40:00,36701.039,22.35,7.55
2019-07-31 12:10:00,25771.391,22.89,17.64
2019-07-31 13:40:00,66.53,26.01,3.22
2019-07-31 15:10:00,60.5,25.85,3.1
2019-07-31 16:40:00,6923.74,23.04,12.09
2019-07-31 18:10:00,38277.109,23.35,13.05
2019-07-31 19:40:00,51735.34,22.75,6.57
2019-07-31 21:10:00,52217.238,22.64,5.44
2019-07-31 22:40:00,51580.551,22.49,4.94
2019-08-01 00:10:00,48348.66,22.41,5.24
2019-08-01 01:40:00,34033.922,22.25,5.86
2019-08-01 03:10:00,23118.57,22.02,5.44
2019-08-01 04:40:00,15406.5,21.68,5.97
2019-08-01 06:10:00,22352.51,21.83,7.74
2019-08-01 07:40:00,49385.949,21.86,6.85
2019-08-01 09:10:00,51062.281,22.12,6.41
2019-08-01 10:40:00,50096.539,22.26,6.39
2019-08-01 12:10:00,33591.32,22.44,8.42
2019-08-01 13:40:00,19562.83,22.53,50.32
2019-08-01 15:10:00,52.1,22.36,2.82
2019-08-01 16:40:00,45.78,21.36,3.59
2019-08-01 18:10:00,32007.279,21.96,26.1
2019-08-01 19:40:00,52074.559,22.14,14.85
2019-08-01 21:10:00,52508.238,22.17,8.24
2019-08-01 22:40:00,52539.539,22.13,7.88
2019-08-02 00:10:00,51759.352,22.04,8
2019-08-02 01:40:00,43546,21.84,10.81
2019-08-02 03:10:00,29264.6,21.59,7.83
2019-08-02 04:40:00,21683.859,21.41,5.63
2019-08-02 06:10:00,20484.43,21.51,5.54
2019-08-02 07:40:00,44174.68,21.51,12.39
2019-08-02 09:10:00,50328.461,21.81,10.29
2019-08-02 10:40:00,49846.949,21.87,9.83
2019-08-02 12:10:00,41506.199,21.8,6.43
2019-08-02 13:40:00,26576.77,21.89,21.62
2019-08-02 15:10:00,80.91,22.29,9.85
2019-08-02 16:40:00,55.63,22.33,3.03
2019-08-02 18:10:00,10194.97,21.67,9.53
2019-08-02 19:40:00,47714.422,22.07,17.58
2019-08-02 21:10:00,52605.34,22.11,20.82
2019-08-02 22:40:00,52824.949,22.09,12.12
2019-08-03 00:10:00,52625.859,22.02,12.65
2019-08-03 01:40:00,48913.262,21.85,8.55
2019-08-03 03:10:00,35453.629,21.6,10.27
2019-08-03 04:40:00,25571.08,21.44,18.02
2019-08-03 06:10:00,18471.141,21.27,5.32
2019-08-03 07:40:00,30391.939,21.29,16.41
2019-08-03 09:10:00,48372.07,21.5,15.5
2019-08-03 10:40:00,51443.879,21.81,14.79
2019-08-03 12:10:00,50572.43,21.82,13.23
2019-08-03 13:40:00,34202.238,21.91,8.01
2019-08-03 15:10:00,22554.471,21.9,20.24
2019-08-03 16:40:00,69.97,21.39,4.2
2019-08-03 18:10:00,8534.49,21.36,12.58
2019-08-03 19:40:00,33216.23,21.59,30.52
2019-08-03 21:10:00,52115.02,21.89,30.21
2019-08-03 22:40:00,52529.129,21.88,20.77
2019-08-04 00:10:00,52687.41,21.88,23.96
2019-08-04 01:40:00,51764.52,21.79,32.07
2019-08-04 03:10:00,41277.148,21.55,8.14
2019-08-04 04:40:00,28784.25,21.29,26.1
2019-08-04 06:10:00,19374.561,21.07,8.46
2019-08-04 07:40:00,13596.42,20.98,9.87
2019-08-04 09:10:00,34278.988,21.19,18.49
2019-08-04 10:40:00,47071.941,21.47,15.11
2019-08-04 12:10:00,29532.289,21.36,6.88
2019-08-04 13:40:00,33952.922,21.76,6.17
2019-08-04 15:10:00,19858.039,21.43,10.2
2019-08-04 16:40:00,12577.91,21.16,20.64
2019-08-04 18:10:00,8333.81,20.93,27.64
2019-08-04 19:40:00,5321.6,20.75,9.85
2019-08-04 21:10:00,40031.078,21.35,22.09
2019-08-04 22:40:00,50140.32,21.62,19.86
2019-08-05 00:10:00,51961.75,21.66,13.72
2019-08-05 01:40:00,51712.449,21.62,13.92
2019-08-05 03:10:00,33510.5,21.13,6.81
2019-08-05 04:40:00,22031.51,20.73,8.76
2019-08-05 06:10:00,14193.19,20.42,8.71
2019-08-05 07:40:00,8041.49,20.27,9.57
2019-08-05 09:10:00,5779.87,20.36,9.97
2019-08-05 10:40:00,13810.87,20.69,9.1
2019-08-05 12:10:00,25504.971,21.12,7.21
2019-08-05 13:40:00,18912.641,21.08,6.38
2019-08-05 15:10:00,26964.6,21.24,7.13
2019-08-05 16:40:00,12417.79,20.99,7.16
2019-08-05 18:10:00,9385.03,20.78,8.67
2019-08-05 19:40:00,5260.76,20.54,8.64
2019-08-05 21:10:00,5920.74,20.52,8.61
2019-08-05 22:40:00,48731.539,21.56,15.36
2019-08-06 00:10:00,50916.461,21.57,13.57
2019-08-06 01:40:00,48663.449,21.5,7.49
2019-08-06 03:10:00,37401.699,21.14,7.61
2019-08-06 04:40:00,22302.93,20.68,6.32
2019-08-06 06:10:00,18401.891,20.49,7.55
2019-08-06 07:40:00,12192.66,20.27,8.59
2019-08-06 09:10:00,8627.48,20.3,11.32
2019-08-06 10:40:00,7514.07,20.48,10.29
2019-08-06 12:10:00,38910.289,21.36,10
2019-08-06 13:40:00,42880.711,21.76,10.03
2019-08-06 15:10:00,25121.971,21.19,9.11
2019-08-06 16:40:00,22780.109,21.16,6.49
2019-08-06 18:10:00,13448.5,20.92,7.19
2019-08-06 19:40:00,10053.95,20.72,8.35
2019-08-06 21:10:00,6362.09,20.54,7.38
2019-08-06 22:40:00,6607.08,20.53,7.89
2019-08-07 00:10:00,49885.77,21.65,7.23
2019-08-07 01:40:00,51455.98,21.64,9.65
2019-08-07 03:10:00,43231.52,21.42,4.25
2019-08-07 04:40:00,30377.91,21.03,7.31
2019-08-07 06:10:00,18455.85,20.65,5.89
2019-08-07 07:40:00,17086.4,20.61,6.02
2019-08-07 09:10:00,14042.37,20.65,8.16
2019-08-07 10:40:00,8944.42,20.69,312.16
2019-08-07 12:10:00,8423.68,20.94,10.42
2019-08-07 13:40:00,49217.91,21.84,9.46
2019-08-07 15:10:00,51351.09,22.25,4.81
2019-08-07 16:40:00,40921.25,22.01,4.27
2019-08-07 18:10:00,32528.18,21.62,3.67
2019-08-07 19:40:00,25213.91,21.45,4.43
2019-08-07 21:10:00,13272.76,21.06,5.15
2019-08-07 22:40:00,10192.83,20.93,4.82
2019-08-08 00:10:00,7828.18,20.79,4.42
2019-08-08 01:40:00,22017.369,21.2,5.26
2019-08-08 03:10:00,51897.77,22.01,4.8
2019-08-08 04:40:00,42570.449,21.75,3.47
2019-08-08 06:10:00,48564.5,21.88,4.75
2019-08-08 07:40:00,22370.33,21.05,4.98
2019-08-08 09:10:00,16488.07,21.06,4.72
2019-08-08 10:40:00,11759.95,21.76,4.92
2019-08-08 12:10:00,7883.23,22.41,4.65
2019-08-08 13:40:00,19570.631,22.04,6.59
2019-08-08 15:10:00,47773,23.41,4.44
2019-08-08 16:40:00,49263.43,23.61,2.14
2019-08-08 18:10:00,44365.219,23.71,3.82
2019-08-08 19:40:00,42130.762,23.37,2.56
2019-08-08 21:10:00,24556.1,22.61,3.09
2019-08-08 22:40:00,18490.881,22.38,4.03
2019-08-09 00:10:00,12986.23,22.16,3.95
2019-08-09 01:40:00,11624.09,22.04,3.91
2019-08-09 03:10:00,11352.93,21.91,3.9
2019-08-09 04:40:00,47165.422,22.76,3.44
2019-08-09 06:10:00,34586.27,22.48,2.9
2019-08-09 07:40:00,21619.18,21.96,3.74
2019-08-09 09:10:00,19883.77,22.12,9.19
2019-08-09 10:40:00,14269.08,22.7,6.06
2019-08-09 12:10:00,9316.5,23.43,65.9
2019-08-09 13:40:00,7034.07,23.25,11.69
2019-08-09 15:10:00,41567.719,23.67,4.46
2019-08-09 16:40:00,47884.141,24.16,2
2019-08-09 18:10:00,48718.539,23.98,2.63
2019-08-09 19:40:00,47050.629,24.07,1.98
2019-08-09 21:10:00,37584,23.62,2.25
2019-08-09 22:40:00,29311.109,23.23,2.51
2019-08-10 00:10:00,20568.01,22.83,2.81
2019-08-10 01:40:00,13770.04,22.59,3.15
2019-08-10 03:10:00,12788.05,22.5,3.41
2019-08-10 04:40:00,47802.039,22.95,2.76
2019-08-10 06:10:00,36468.648,22.41,2.25
2019-08-10 07:40:00,37260.211,22.68,2.77
2019-08-10 09:10:00,24524.18,22.62,3.24
2019-08-10 10:40:00,19439.869,23.14,10.37
2019-08-10 12:10:00,83.86,24.33,3.09
2019-08-10 13:40:00,5488.03,23.85,5.8
2019-08-10 15:10:00,21833.539,23.63,5.41
2019-08-10 16:40:00,48400.531,23.63,4.15
2019-08-10 18:10:00,51599.461,23.33,3.01
2019-08-10 19:40:00,51876.078,23.07,2.68
2019-08-10 21:10:00,50299.84,23.04,2.13
2019-08-10 22:40:00,39168.102,22.92,2.69
2019-08-11 00:10:00,27557.949,22.63,3.07
2019-08-11 01:40:00,18193.02,22.75,3.14
2019-08-11 03:10:00,14045.55,22.65,3.53
2019-08-11 04:40:00,29853.211,22.68,3.98
2019-08-11 06:10:00,51432.859,22.09,2.92
2019-08-11 07:40:00,31184.02,21.99,2.36
2019-08-11 09:10:00,26703.551,22.27,2.89
2019-08-11 10:40:00,23347.01,22.71,3.1
2019-08-11 12:10:00,16134.49,23.33,35.6
2019-08-11 13:40:00,9479.23,23.39,12.57
2019-08-11 15:10:00,9466.91,23.72,6.66
2019-08-11 16:40:00,46245.672,23.26,10.56
2019-08-11 18:10:00,53239.039,22.59,8.78
2019-08-11 19:40:00,53174.828,22.42,7.51
2019-08-11 21:10:00,52787.148,22.25,4.08
2019-08-11 22:40:00,46970.199,22.17,2.63
2019-08-12 00:10:00,35094.852,21.94,3.91
2019-08-12 01:40:00,23395.949,21.82,3.72
2019-08-12 03:10:00,14928.9,21.96,3.35
2019-08-12 04:40:00,23440.109,22.17,4.9
2019-08-12 06:10:00,51067.68,21.35,4.04
2019-08-12 07:40:00,47311.199,21.15,2.52
2019-08-12 09:10:00,48350.391,21.51,4.2
2019-08-12 10:40:00,30137.4,22.09,3.81
2019-08-12 12:10:00,20304.08,22.75,23.93
2019-08-12 13:40:00,62.68,23.79,2.98
2019-08-12 15:10:00,6954.07,23.6,11
2019-08-12 16:40:00,37985.07,22.78,7.5
2019-08-12 18:10:00,50694.531,22.32,5.29
2019-08-12 19:40:00,52356.328,22.04,4.98
2019-08-12 21:10:00,52732.75,21.94,3.63
2019-08-12 22:40:00,50811.828,21.58,2.47
2019-08-13 00:10:00,37723.34,21.31,2.57
2019-08-13 01:40:00,27203.869,21.27,4.37
2019-08-13 03:10:00,17567.17,21.3,3.05
2019-08-13 04:40:00,17750.99,21.58,3.95
2019-08-13 06:10:00,49256.57,21,3.73
2019-08-13 07:40:00,51767.031,20.86,2.94
2019-08-13 09:10:00,38563.93,20.97,2.59
2019-08-13 10:40:00,34454.211,21.67,3.04
2019-08-13 12:10:00,24928.561,22.72,13.26
2019-08-13 13:40:00,78.06,24.81,3.5
2019-08-13 15:10:00,102.89,23.44,233.47
2019-08-13 16:40:00,15234.1,22.55,6.33
2019-08-13 18:10:00,48579.969,22.61,5.01
2019-08-13 19:40:00,53419.879,22.02,3.15
2019-08-13 21:10:00,53344.32,21.93,3.65
2019-08-13 22:40:00,52441.898,21.81,2.47
2019-08-14 00:10:00,43964.172,21.86,2.18
2019-08-14 01:40:00,35237.09,21.81,3.65
2019-08-14 03:10:00,22579.609,21.54,2.75
2019-08-14 04:40:00,18160.82,21.67,3.83
2019-08-14 06:10:00,37562.602,21.48,7.16
2019-08-14 07:40:00,50836.762,21.23,3.7
2019-08-14 09:10:00,40504.531,21.33,3.52
2019-08-14 10:40:00,39572.289,21.72,4.14
2019-08-14 12:10:00,28421.83,22.08,5.05
2019-08-14 13:40:00,18378.16,22.18,21.21
2019-08-14 15:10:00,58.56,22.78,2.96
2019-08-14 16:40:00,9655.05,22.24,5.78
2019-08-14 18:10:00,46662.051,22.51,8.17
2019-08-14 19:40:00,53235.199,21.99,6.48
2019-08-14 21:10:00,53311.398,21.89,5.99
2019-08-14 22:40:00,52943.711,21.8,3.35
2019-08-15 00:10:00,48834.941,21.64,2.41
2019-08-15 01:40:00,37056.719,21.46,2.92
2019-08-15 03:10:00,26023.4,21.16,3.32
2019-08-15 04:40:00,17240.311,21.1,3.24
2019-08-15 06:10:00,27451.189,21.46,5.43
2019-08-15 07:40:00,51072.691,21.16,5.23
2019-08-15 09:10:00,42550.879,21.03,2.18
2019-08-15 10:40:00,46529.59,21.38,4.11
2019-08-15 12:10:00,32736.84,21.37,2.46
2019-08-15 13:40:00,21259.41,21.33,9.7
